product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4050a4a7d5cdbcbad754ed184cef8b77,fashion_bags_accessories,37,1371,5,102.0,71,21,30
8e5e4f620e33c4169cc9e67fc817f242,housewares,57,668,6,2341.0,36,20,39
289a3dbb39c17904a7fdc78f3125636d,luggage_accessories,33,691,5,527.0,26,16,35
21603bcd4542e042a5da29fb7f7de6cb,bed_bath_table,36,1456,5,345.0,93,37,36
26d0d45132f3bacbe2980276eea19523,computers_accessories,49,906,6,389.0,62,34,30
6e8562afb8213dc71ddd8c7c34b00637,furniture_decor,27,1722,2,2362.0,97,36,33
8a592ed3444285c97be560c01e9768e2,luggage_accessories,46,1576,5,407.0,90,13,7
741dcdab34f01c750258f5161b45cc18,perfumery,20,1345,5,1353.0,43,3,37
8085d08fc3dd386fd21a668b554b62bf,food_drink,49,412,3,1823.0,32,10,74
f8a5b39d20814fd0a5fd4448631b72e4,bed_bath_table,49,1503,6,1398.0,90,35,30
e199a618adae76405415c5e600b01d13,books_general_interest,50,1999,2,2062.0,31,8,76
f25d27f71d03cd3159451fd37e378a92,health_beauty,37,1600,1,1999.0,52,21,17
26e9c63ccbe7ad2ed1ba1d7025afdd30,perfumery,33,864,6,2838.0,89,41,67
1f2f7c4b10ad2368f4cbaaf08b4b5aa5,sports_leisure,20,346,2,758.0,22,18,67
669e420353550087d02f23a7fcee144b,telephony,21,1422,2,1341.0,33,44,79
8538220f8bc867c6e4fc533418078412,health_beauty,47,1746,1,1893.0,52,14,71
f5942b7a1a4d950ff1ba1622d2ee5023,luggage_accessories,38,609,4,865.0,51,32,50
16b356b78bce84935c3fe2d9fdaafd42,toys,35,1068,3,1677.0,81,47,41
70f30483b3fdbf6ea7c71d33c2345e68,luggage_accessories,24,1975,5,737.0,67,16,15
e4203afebeb435ca15fd14e10bf04492,luggage_accessories,58,1327,6,1567.0,67,38,24
e1dc307f83b467d8ea45dfe223c0ecd3,auto,33,214,4,1472.0,43,5,10
3ec961cae43d0c35660bdedbd7828e92,stationery,32,655,6,1901.0,23,46,66
64f21a987797ddd0e5fd058aaad7df18,food_drink,31,1749,6,765.0,73,37,10
9b88bfba9ffc403cae329b309f5635c0,toys,36,227,2,1319.0,79,48,8
9c8724129971a2ec960494084b2f4eaa,pet_shop,53,1206,4,2408.0,87,33,12
f7866db1938835d57fac13c93d8a0271,books_general_interest,20,1877,4,970.0,64,41,66
edb876f058ff2d6d1bc25a74b5bb5621,bed_bath_table,24,994,5,1744.0,15,49,51
e03c9cc2059a1271853a3054be8ed35e,bed_bath_table,53,1962,2,1365.0,70,6,57
b2eedd7935c90305e01882ad9ffffb6b,housewares,47,1377,4,1360.0,38,10,73
ea7a7284bbf0b3421d93217619cde7b7,furniture_decor,29,1176,1,1080.0,99,49,50
d147138b62b52c89d3a2ac4589d37aa4,perfumery,45,227,3,921.0,81,29,30
5d981738a1619ecb0cc31d8a183fb107,fashion_bags_accessories,32,1177,5,1495.0,70,9,54
cf24be26bacc571c4729040f0a1344bf,telephony,38,1668,6,1066.0,96,29,12
dcf45205e109472b2abb1f247fd00f3c,bed_bath_table,49,390,2,861.0,12,33,64
8578ec9a86ea871f853b67ecbf86588f,bed_bath_table,57,1773,3,2378.0,19,11,69
6510a6afda59000db244834c5d92805d,bed_bath_table,51,1246,3,562.0,60,4,54
ba7b2dfa02e58bebeb40f4ead111ef1f,sports_leisure,36,952,4,1430.0,85,35,46
f7f2686c9ebf90aac29464ab7ef843c7,pet_shop,23,744,6,1248.0,53,20,30
2bcac65c14e822fdfed48c0b5956dcb3,sports_leisure,20,1554,3,723.0,38,39,42
4690bb7040aa1a9bcf0177ca1c698613,watches_gifts,35,717,5,123.0,17,11,5
6e788e71edc591ff01aa78a02c0b57ce,sports_leisure,48,1524,5,4297.0,39,45,79
6c3b30db9c87f7cee8379d10b0846335,toys,26,683,5,1837.0,42,20,13
15d4fe18e6ca226a6c7a75a039e88afc,furniture_decor,32,904,4,781.0,68,44,55
860a7d6ec206e39f1b3342196e1cbca2,books_general_interest,58,1705,4,826.0,94,27,19
83a9ec06c1ff9667ca8dd078bc2f81ba,housewares,57,1617,3,562.0,65,6,31
a3e7560320bd88077bfd21c56f48faac,housewares,57,1062,6,1234.0,82,20,26
27a0345cef8066ffe4ec7cab8e7a9160,fashion_bags_accessories,36,787,1,1680.0,77,28,78
2d90f58793468e319b4fa08a9b9d9cd1,books_general_interest,45,1378,1,1302.0,56,35,40
12f847f4abc2cd77bfdad38ec9c4ea44,fashion_bags_accessories,38,246,1,1595.0,72,11,31
35c3ccea9b66b5676d1560a725a9c6e7,fashion_bags_accessories,55,1447,1,4000.0,59,15,19
b3aa6c74198cc6eb4463d06db1f29010,books_general_interest,58,584,5,568.0,46,13,50
d78c65ab358a14830b75747dee01d8f0,luggage_accessories,33,1814,4,1970.0,22,28,46
65fed8b1ae143f57add2795ad3df2c03,telephony,39,170,2,1096.0,59,33,55
39cae17815fda2197421acaaf0be7255,pet_shop,25,108,3,256.0,26,15,72
4ef6214e0fdfe79189e94d5a91d6519b,toys,51,1644,2,1915.0,36,3,66
136e1e03dcc3e5728e178f082325f395,health_beauty,45,1460,1,489.0,14,32,58
75ed75f8bfbc7c97bc7c9e8916e828fa,stationery,54,1034,6,3057.0,84,17,18
bf3b7d81c1ac97dd226a5a9c1a93f42c,fashion_bags_accessories,31,1000,2,705.0,93,17,5
19dda01b25926261181bfaebd62d1f9e,fashion_bags_accessories,55,1367,4,1194.0,70,40,62
4b8c76c54b22183b5465c56dc5f114de,housewares,33,465,1,1542.0,21,4,61
2096910492f65d43123326005a525281,perfumery,45,1624,4,1822.0,82,32,56
467332397d429f0397f2074af28390eb,watches_gifts,34,362,1,2623.0,51,34,60
970c264fabb7374c91c80cfdb3ca1437,housewares,21,883,4,691.0,30,30,46
d1b9b08f4f3a4f0a91af31934f4c6ac7,furniture_decor,41,1801,4,3893.0,15,16,55
a6c531a2c33045312c1c7c59eb5276fa,health_beauty,32,1859,6,371.0,47,33,12
26b84f8bb8356c6fe71cca3c2fe9706d,furniture_decor,41,616,6,486.0,98,26,76
4fe1ceb534db5d2b79a8487bad842cb3,toys,47,1973,3,2952.0,72,11,10
0d635b88b81263fadb40ea80a56cad73,bed_bath_table,30,1849,1,1999.0,26,47,75
9d35dbf66388d1a7bc3a46e3de47b156,furniture_decor,47,912,4,1625.0,58,42,62
b9179422cb13978356288a5ebbd20d55,bed_bath_table,42,1361,1,5797.0,35,36,11
f367255b678572be76b0698511bd68ae,luggage_accessories,30,1120,6,487.0,38,31,78
b47d2c2a437c91a719a837b4da8e7798,books_general_interest,49,196,2,292.0,44,4,32
14bd3eee785ca5c34b7b581469fdd937,telephony,56,807,6,1001.0,82,27,74
d1a0230061b3241ab9477784f9d40f3e,luggage_accessories,50,1369,2,1113.0,90,33,37
7cfd572c767e205e52b85e7d108f4bbd,pet_shop,32,824,6,1096.0,50,9,57
0791cab77c9f72047d342e327fbee7aa,pet_shop,40,1517,6,2504.0,13,21,15
e3db9b4910ebc2a1c14a44755ecfb63e,toys,23,1300,4,1099.0,58,33,71
d5aab2931c57cd09c0fe4f239f871da7,food_drink,32,406,2,1686.0,95,37,11
fd734c7272881d1bf9e74885bf82e33f,furniture_decor,48,687,1,1148.0,99,13,65
bc31e735f617143c4f740f8576632f75,fashion_bags_accessories,39,1725,4,667.0,74,45,13
4c79466fff22b210cb0d07a18cb02983,toys,43,1917,4,2919.0,25,35,56
b02c4ae97822f2eb2360747e7f3196bc,toys,21,1092,2,2015.0,54,40,76
e6546a97930aaa04930d5e3e5c879c33,luggage_accessories,56,1968,2,629.0,40,44,72
80d23805f8dd73fcb0ad7366f4747ec7,housewares,42,1719,4,2985.0,79,31,16
0853f3c57cd560f48de137563122324d,sports_leisure,31,929,4,968.0,13,7,56
8fe9b17f3a62aecb0fa774e7de10bd15,fashion_bags_accessories,45,218,3,288.0,24,25,15
baf59de5e030806074ba0af5262ea91c,office_furniture,50,1461,2,904.0,78,31,73
eda04cf4ad5d95fc9c66cef7ed0a4be2,furniture_decor,54,846,6,827.0,23,20,63
7d73262faf9af637669b6ca185e4012d,housewares,35,159,1,3035.0,78,40,65
d2328699985db731bf149d5f69f32155,furniture_decor,56,1219,5,830.0,54,48,51
09ce023da95e23ece30b988188233355,fashion_bags_accessories,45,1656,6,1228.0,92,26,30
7e323b241301d3355d4dd928d8b4c4b8,telephony,30,1808,1,604.0,43,46,74
4a19b79cfc3d825222e82d91a569edc8,luggage_accessories,51,385,6,2511.0,20,30,47
dcdc1e33e4d6f34203b69ee54b7d5bfb,watches_gifts,29,715,4,386.0,93,28,40
a3c92a1278fd31a03fcbe31c2ad35114,pet_shop,26,788,1,2047.0,11,36,39
f1c64b47e398800e91c3c616adbbfe6e,telephony,51,1338,5,1005.0,23,35,19
c547c7f24bdb6ea2b4380eb58477a7d1,sports_leisure,54,1954,3,1755.0,94,37,29
498554ecee1a9e696622c01d20e1888b,furniture_decor,35,1374,2,945.0,42,15,35
c01d325eac41e149a54c2888adb60310,pet_shop,59,721,6,1560.0,93,31,59
022be44b01300572b2b62df9676c1a85,telephony,34,1236,3,706.0,60,41,16
f55a47d3e7a258f91fdb3a2135f1bf90,pet_shop,51,1236,3,624.0,48,7,44
20f3ee5938d52cdc78d89c277e3eec3b,computers_accessories,23,1969,3,429.0,16,27,61
8f035bdc39a89c3438cd429b5ce98859,sports_leisure,35,1749,3,522.0,91,37,62
c031ba6bfa999a6c791822ce7dadfbe8,computers_accessories,34,1573,4,4360.0,35,46,69
342c825bb51fd75465676de0b77a84c5,pet_shop,48,818,5,1222.0,52,29,79
12f4c41f9be8bcbad505d56f49d240ea,computers_accessories,32,155,2,3409.0,94,3,61
2f797f7eb3549327370b3a123fe4e14d,housewares,21,1135,5,1773.0,60,29,8
229f3f150d2d5e64223b8bb637be6723,telephony,29,177,2,1680.0,84,8,54
57836a9c1750656d3dc0f386b0d132df,luggage_accessories,44,390,5,868.0,46,3,37
b83fb5ac843d0a60e8967a1822704814,perfumery,57,1771,6,1446.0,83,5,6
54fa26669ae89447430a99afb1669b3c,furniture_decor,26,1655,4,4110.0,44,35,18
09b583f094dfb059ca933f6a8b934f0c,stationery,46,427,3,2039.0,57,3,36
0cfa3885c275309193d00915f050a684,pet_shop,38,1927,5,1311.0,14,8,34
9cb00769280459990930d61c091bb0d0,pet_shop,55,625,4,1628.0,96,5,75
d87a68abe02ac2fd734fd2d56e70fc34,food_drink,37,1205,3,2707.0,72,16,71
5cfc4e7f800f07bed50972f48824e21b,computers_accessories,40,1555,1,2426.0,45,15,71
699a14a68e59fc59952eeb26c694809a,luggage_accessories,58,255,4,337.0,58,37,19
2a3b8797533e871d126017bde121e71d,perfumery,54,653,4,4081.0,56,13,29
d633748adaecc336cec243d74ae2ca72,office_furniture,30,634,6,2949.0,24,2,52
4f5c4a19df0a6db51f67297e195ee37c,auto,54,266,4,920.0,19,19,7
2253ac3f1ef2c33865979f3be8fa7235,bed_bath_table,37,358,5,1100.0,98,22,52
2bbb69fb305bb7adb11c7cfffd6e36cd,watches_gifts,44,1768,6,921.0,66,49,55
651440cd842c13b52b28091936309d7f,health_beauty,22,501,6,1095.0,90,7,68
5b4adf0ce615b5383cb30fe4b1c52922,auto,44,436,4,905.0,85,17,30
0aecc7d361cdf0ffb343615eebd94fc2,books_general_interest,35,1116,1,3724.0,42,2,34
82c3ef8ea315ca36eb91950c104478e3,books_general_interest,43,1094,5,1998.0,10,27,76
b82c7b2736daad4d460cf4eb044857ee,luggage_accessories,25,1725,2,4111.0,90,20,16
b711b5b2031ad9db33d96844f382df42,pet_shop,37,1798,2,3598.0,33,6,64
3bf4135d76f9f096da224fc19d6e7070,computers_accessories,32,772,3,545.0,40,44,15
b6d4d2c460c9e425ed890ce6a0019a16,food_drink,24,756,5,720.0,57,9,6
4f50be316c943bee0cccac2985a8455b,health_beauty,34,488,1,3742.0,33,8,11
7076379d57355a529c07d4a8fc91d446,books_general_interest,29,1032,5,3446.0,31,19,25
08b0886cc8caca781f673017965ecebd,telephony,59,1185,5,1904.0,79,2,19
7b8bdb4071c02ef97960862b983fd6d0,furniture_decor,56,1215,6,1588.0,51,31,25
f136d194bcedf9f19e8282de0a51e7b7,fashion_bags_accessories,59,1670,4,423.0,28,35,62
ca13148ebf9632227470ab5eb6b92f28,food_drink,50,1986,2,694.0,41,22,59
6eb41ba7321c68f59b3fbd1a56524690,office_furniture,44,1425,3,4336.0,99,41,26
87acf3d1ec12591b7604fcc7d6886d9f,furniture_decor,56,640,1,2113.0,21,8,75
d68cf7558167b4e122dc1eb8c119fc06,luggage_accessories,27,1244,1,882.0,95,33,18
78c5335ffcc308ee1752113a1b61db36,luggage_accessories,41,1145,2,2788.0,43,40,29
4490d14329ae39eac27ee3349e304033,furniture_decor,33,384,3,351.0,68,22,26
9095c2c2cb7ba27b527ed0af8de84151,computers_accessories,34,346,2,1094.0,68,46,22
e87560bf6c298b284041900c4bd07c42,telephony,33,1192,3,1353.0,54,31,12
f84d0bfcf8b1082071b76afd686e600c,bed_bath_table,20,1010,6,2138.0,58,20,5
545c5435e0a61aab1ff0889b11d105d0,food_drink,27,218,5,2087.0,88,39,70
46db9cd332ca443ac7ff7d9df1518430,food_drink,43,379,6,312.0,19,38,77
961d59be6988f1f2eeac989d01034d8d,computers_accessories,41,1434,6,758.0,83,16,24
ac96ed26025d06e35692e0c4b7a1eb5e,telephony,29,467,1,1825.0,53,39,59
c0c3e60f40a51e885d243acc10755f4e,pet_shop,33,1676,6,898.0,12,37,21
d1725c36c5a864512f449ba217380456,perfumery,29,1260,6,317.0,33,20,61
44850620613a7f6db33057aa67f183e7,luggage_accessories,36,399,2,1206.0,43,18,16
5238404a80964ff0ed8bf2f48e1fb2c7,office_furniture,48,360,5,2730.0,27,29,12
3660e4bce424f2a78d983d32154f1348,office_furniture,46,685,6,2054.0,24,2,24
6d8125d90d71c609769a9aedfd298bdf,fashion_bags_accessories,44,1076,4,498.0,37,32,42
ecdc4b1cdca6130ded5e3ea76309a03a,fashion_bags_accessories,20,1727,4,396.0,90,10,30
1553c5ee05fc7bc733fa78cf1bae7751,watches_gifts,50,1065,2,1356.0,45,3,63
5cfebbf8b023528cb20d0a8d7f460ee1,telephony,27,1197,5,632.0,33,3,11
7b70df580e23e4b061c6072389d899bf,sports_leisure,35,1793,4,4444.0,57,15,43
f59deb6afa709e31753667b6998cbc72,stationery,33,1776,6,5512.0,35,41,75
6668b1588c72610ea7eaedd448eec5e6,stationery,30,238,2,4177.0,24,12,34
f9ed62c4a3cca1acd60a6f9b539c549c,health_beauty,46,451,3,1983.0,72,31,8
ac644d981e0a944ed7eac3a225ff6459,telephony,31,676,6,816.0,64,34,49
8d590e4934363b607a821d58a6467cb5,health_beauty,30,1807,2,2632.0,91,25,25
e4343ed72e792a02563ee9277cd96df7,perfumery,55,1800,3,1903.0,79,38,63
314fd1a2185d696945b937e27358795f,toys,59,1206,5,1840.0,13,11,68
97294c9513cbdcb4c284f98f2113b375,telephony,36,1249,6,1151.0,98,6,28
35e3df4a0fcbaf3dfed6e35e770c33fb,health_beauty,25,918,2,1186.0,35,16,63
c0441fbdb4d2a88a66761204030cc11a,housewares,38,1719,6,1753.0,72,41,46
22e161a5c45ecef9902d44a013b63ce5,food_drink,47,103,6,2888.0,88,41,78
0745baec9112df7eb4089a2b118395e6,computers_accessories,48,1406,6,1935.0,24,46,53
b800ed6ba3f0f8ef1fa2849007fbbede,health_beauty,59,203,5,1363.0,90,22,15
16befa46346d1367cbedf134c32faf40,watches_gifts,56,134,4,432.0,89,39,56
bad5e8f6a159e0ce26ad0c0b2f40b568,telephony,46,1060,5,758.0,87,27,35
999d7337fa542a1d9e7d081df8c88528,fashion_bags_accessories,48,1025,6,1314.0,68,18,43
e24100885f587756585dbc1188d0e082,furniture_decor,55,440,5,321.0,69,15,57
ab650ba450ff8f282c936ec312d88961,fashion_bags_accessories,29,389,2,1740.0,46,26,65
9bb2cf7d26ec3151244e6063942c0c83,computers_accessories,39,286,1,598.0,68,19,78
3f8a4b424d77005be9124152c958baca,auto,41,1243,6,1563.0,61,39,28
0bea57e2240677680e1cfe899ff31b18,office_furniture,35,1924,1,2597.0,97,7,39
48b0d2c43cf967e9cfce95dc2cf22464,auto,57,1694,2,858.0,56,16,71
70013f467d2498cda4d15346018a0444,sports_leisure,35,479,4,159.0,19,11,8
b2b01055bb2e6631f3d5f765bd145840,housewares,49,922,6,1948.0,45,7,49
df1048e43915cdfd5828dd03103fd64f,computers_accessories,46,1397,3,1503.0,25,16,70
e157d193aa74336d07e50b8b0d474ae0,auto,48,1754,1,2485.0,57,40,36
146f064e7eaeb27a87bd4e602ece5cf1,housewares,29,1878,4,336.0,50,16,60
c92a29a2bc6de9957ef49c03f42bdde7,stationery,55,1035,4,1078.0,70,40,69
85561eade51c5dfb141f7f11291b7b19,food_drink,38,101,1,1393.0,86,49,32
7e6ee675e8e354580002d904c89a6993,pet_shop,37,904,3,1480.0,32,17,46
2830ffbb5033515a310f6612734b5323,auto,59,201,3,359.0,82,17,55
1fab60e2464568702cc9de4767c37c46,bed_bath_table,58,555,4,915.0,23,18,41
64ffa17d9d7ddecf322c8f514d0eb944,computers_accessories,48,1550,6,2594.0,37,41,27
37dcd347f77a86bd236c1ccbeffaf20b,auto,35,1006,5,922.0,62,13,35
dfc936c414b9255f8ca0b62a1b75d06a,housewares,24,1533,4,1065.0,68,48,9
db10ac37b2378decf58ca665265d528b,stationery,53,554,5,1419.0,88,22,36
ce11ec9b0131c52bc1a649bd112ac62b,toys,30,1436,4,1573.0,42,29,8
58580bcc77717c8c323bf655547e1a96,food_drink,33,101,1,1335.0,34,6,23
5e86de7e356716b4163039ad91400492,health_beauty,37,854,4,567.0,45,49,28
5f01bc12f04c153fbfe235b28ca1ae02,food_drink,49,696,3,697.0,30,41,13
2a41f935cedf8bb945026b1ef4ef6e07,food_drink,20,1092,4,1864.0,24,8,22
4cb3bd4c3caf4d2422749ed1b69fda23,watches_gifts,21,1470,3,1330.0,64,23,58
b7950d7678f1fa675bfdf1d0b716e537,watches_gifts,35,252,4,1148.0,83,40,65
399a92444834f71590a7b897c649a5c5,toys,38,136,3,2506.0,71,49,11
f587cf1781b3eba64f91796c1b9fa891,toys,54,1610,1,4445.0,75,18,79
3d781762644cb1517c528380af8f6c73,pet_shop,40,576,4,1356.0,37,48,29
17863f330b3fa074c20a9f404fefa2dc,health_beauty,47,311,4,1754.0,67,2,24
95be88546f2c2c2e6abdd5bbf8775a1e,computers_accessories,50,354,6,1076.0,26,48,74
6946e6746de39d6cb220c25c28a4a2b6,bed_bath_table,33,935,6,940.0,63,43,12
ae8b010cef588b6cc00eb78ec73837f1,bed_bath_table,23,1683,6,2059.0,10,6,54
dfb6849fb1f163e07ae52128c3890974,books_general_interest,40,422,3,500.0,61,16,37
c1f7ec1c4daf2d6a49abd3448db87df9,toys,20,1943,4,2510.0,80,33,73
b1ed39a1f8927dc376a615486370baad,perfumery,31,1676,4,4278.0,63,7,75
647539835fa68897c5f93c646dba87fc,auto,38,906,2,925.0,24,38,56
83e67d14f8d3f4e9ead079dd3b8a57b6,office_furniture,46,594,4,410.0,66,38,27
d248393a320af2246e4449a879cd5d03,perfumery,56,1849,1,3732.0,11,9,15
8ff6883211cfc1b612c0949653942b19,toys,59,147,6,1049.0,58,35,53
ed5c56a1fbc28def906c4845e405aaaa,office_furniture,24,1237,3,2753.0,48,22,26
fc9b8c61dea5dc7d656f6a6594a40883,perfumery,36,1182,5,853.0,30,31,30
27bc96584a19700abfff6fdefc518949,furniture_decor,39,852,2,1181.0,27,45,11
7b68cf662766dc0a96379d4e6633b8cf,auto,33,1533,6,1286.0,30,3,36
69a2e17c80516c9a20e98fc49ac8ed60,furniture_decor,33,1491,4,1888.0,71,26,33
57d7941de923f11fe15698811af5af8b,housewares,31,442,3,159.0,26,27,48
ca4853a3ebe6c0e2f0fcd1f4a817e7f1,watches_gifts,30,615,2,1246.0,27,35,42
4049283e0efbdaad8ae231e1082334a2,toys,42,672,4,2786.0,86,39,22
78af3adebc131f0dbe9bc97b59169375,office_furniture,53,1344,1,514.0,29,7,37
0d16c772cf23fa367bfb380245a5ccc6,computers_accessories,38,1327,4,4154.0,15,36,63
c7371a938425e2708a89f3ff07910cd7,luggage_accessories,57,1407,3,639.0,29,3,53
eecdd2237f7e225c403579358e32cb6e,housewares,47,1794,4,2085.0,70,37,51
c506ebd7ec91484c34d4d66f53c9e250,bed_bath_table,44,317,4,524.0,41,7,20
2b65420098a0d87c93da3e7f3de96a0d,bed_bath_table,22,784,4,2921.0,70,36,46
f8d058a8c6f341155597cc2c1567f355,books_general_interest,21,1010,5,1592.0,59,7,54
840fd76fc08f2d3f6b4e0175d614ca60,food_drink,35,1646,2,871.0,39,31,29
b562e94259b6b01558b2ae58ffc7efb0,auto,25,1523,3,668.0,51,41,26
e8597f8304d992859d9b74ca28bcc298,auto,41,1848,1,822.0,94,32,73
0b7fed658bd4aa84cfd08422ddd5b124,fashion_bags_accessories,58,1363,3,1650.0,74,20,78
65ac88aaa75d8620614318c2d7e10a80,luggage_accessories,35,199,4,422.0,67,34,63
9c56772a5fa1c0ddf4c3b9e4cc3f7316,fashion_bags_accessories,29,684,3,3867.0,17,32,60
d077feb3c80130964a0412039dc671ff,stationery,41,988,1,1603.0,94,4,62
7b73fc63b157d82096d1e3d169c55dae,luggage_accessories,30,183,2,456.0,83,13,67
a66c0be7b6f060d43ab7f24910a82442,watches_gifts,38,1340,3,672.0,33,43,5
1d93e4e58675ee289a16cace13e071a6,watches_gifts,35,1211,2,1303.0,97,8,19
e9fbea66b5bff0ddd632918287b1ada9,stationery,24,1723,2,640.0,68,23,47
2540cd6aa662dfe4e1e928992b632e3f,furniture_decor,51,589,5,3256.0,20,48,29
6dfa307d69829843670ca7d7f2938df0,fashion_bags_accessories,43,1744,1,1538.0,47,12,24
c266fc1a7b2754b2791a8bad4a4bcd64,stationery,36,1152,4,594.0,48,35,73
21f0efdda5316c55aac7e253bb2c900d,books_general_interest,59,1236,3,267.0,85,49,37
6b49374cd480c5b66122a220ed6a0145,telephony,56,1504,2,424.0,96,43,18
e5e577e080e604762a1d9de6bf2fff9c,computers_accessories,56,1696,5,900.0,19,43,32
1baf73115d1eb92ac1921753e5eb32dd,books_general_interest,45,1165,3,1056.0,86,37,19
4373f98ae943ff34f9d17f43b4227253,stationery,42,542,6,1165.0,95,11,8
1412a043f0ce3e492e0da68214288bfb,books_general_interest,35,248,2,2281.0,54,6,41
83bcdf089ef7e1e39e0e6388b0aea94d,health_beauty,28,366,2,1683.0,52,13,68
b546c3c23d4f2d019ee5167645c0cff5,pet_shop,35,916,6,1080.0,74,3,70
b23aa87f028be10f632a3b8cd473bb41,housewares,33,1337,3,1781.0,21,14,5
98e26ddc5e10a0e0b22a460414ad56ac,pet_shop,39,1695,5,1611.0,33,3,57
080ff3093a29891aded0219fa344ea82,pet_shop,47,436,5,834.0,24,24,46
73e43aa79c7ed0a490ca74b997e99ee7,office_furniture,43,1952,2,1476.0,50,47,28
14db8a8cffeb176ba8356d86a6deda7e,books_general_interest,48,265,1,1418.0,50,32,72
316c0b781b3cfecb7a2d5a7a2ee3213a,luggage_accessories,45,839,1,1218.0,24,8,16
67901ceb5dce4a3d49e9824946876025,computers_accessories,42,935,3,736.0,88,17,74
5d960123ccff36ea00532cb9772cfcd1,computers_accessories,28,464,5,746.0,96,42,26
54b13b022cb4063053d4aa723ef30d34,housewares,24,1922,6,2247.0,92,6,33
999299103ef4a8fb117770529cfc5ac6,furniture_decor,48,503,6,1020.0,60,47,6
00d1053f5f846cf01076e93e07c23fdd,sports_leisure,54,1193,1,221.0,87,33,78
fcd0df0bcf90e89d5f488801a48e05f6,pet_shop,41,1452,2,598.0,31,18,61
8d33fec51acfa5dc73cf3d9f28bf70a2,bed_bath_table,43,433,2,1100.0,88,17,50
60544191b97182bf7e095fee1eec9552,health_beauty,49,955,3,2449.0,30,2,44
bd8aba5700e967327693ca046c662812,books_general_interest,48,1005,3,116.0,46,23,61
7c759de941a095115f0744c2b2605e76,housewares,25,1121,2,2198.0,13,30,41
46bf6629f8ce5f62a0c3d42fd7025729,luggage_accessories,43,1833,4,1170.0,23,17,13
d5530c141b4194197904b5dd1db7163b,bed_bath_table,54,970,5,523.0,80,39,10
ea32fa672c537b99fcd55d098efc620e,furniture_decor,59,1652,3,1309.0,46,11,59
8adf530dba1daede0ba5ac28e9b4fd18,watches_gifts,55,1391,5,1060.0,63,17,38
01f5bff6c449c31ed0eb956e1a931845,watches_gifts,24,1004,5,2172.0,38,22,13
aca952334c090e4119b7e2b77087ea63,computers_accessories,51,1555,5,579.0,49,15,68
7ba08b925db2c096d7e5377603b0ded1,office_furniture,51,266,1,172.0,36,39,74
a7a4e2627298fe95409389b3c2fe756f,housewares,33,1870,6,859.0,34,30,29
7dad4e90dc66dbe3fc9a57d2e9278bcd,auto,39,1441,2,2014.0,50,4,65
0ce5f308161e7781aefb565bea289d51,books_general_interest,59,730,5,1346.0,40,26,43
dea47c70bd4d5ee85db04fa3455a746a,stationery,53,320,2,1497.0,33,27,63
c56e80434b2dfe6bc4b79047089954b7,books_general_interest,24,1152,6,1325.0,13,44,76
46110234f72067b8a7191fdd711a2f34,fashion_bags_accessories,40,1172,6,1471.0,25,16,58
195ae03ea24e5876cdefb8dfba8ebaaa,housewares,21,611,6,1048.0,74,20,72
142ef54419966949e9485d533f6f5503,auto,47,1175,1,724.0,35,20,22
8bae811bf0517eaf8707d104f5f15d4b,computers_accessories,37,1735,3,3741.0,28,20,67
7692465b11a464b72129698692ce9cd7,computers_accessories,21,252,4,1212.0,37,3,54
ccd04ea910a0cf0adf4272746ca01ada,health_beauty,40,1614,1,2278.0,25,40,26
995a3c890b409745282397a5f7f6094a,fashion_bags_accessories,58,1372,5,1123.0,63,36,57
99336d82e4a3e9fd08b1b890b8bb5f46,perfumery,58,1812,5,1318.0,77,15,75
866fd78bf44a5c796506c9f4f3e6fe4f,bed_bath_table,58,366,5,359.0,10,11,8
63cec868b77e0a60b2d72a08b1884a9b,food_drink,21,1922,2,1955.0,45,48,64
88b12780dc89ae1f56bc6ba487ab4326,books_general_interest,40,1747,1,521.0,42,40,62
ad41e90379b0204a6370fd087d2d2fb3,housewares,27,682,6,753.0,80,9,17
6f86d1830d0c9541fd184e98f2dca84f,watches_gifts,22,335,5,1754.0,69,23,55
01fbd23b36b7e60eedaa77e16ec905d1,health_beauty,21,162,6,5027.0,26,38,72
36986c210fdaa5787f9d98b9eb4f8081,bed_bath_table,21,639,2,2641.0,36,7,41
52fdf8832e4458358237bf3d7561202f,auto,23,1212,2,417.0,83,19,78
046c056d85c68669eafa1062688a6ded,watches_gifts,47,1746,6,5335.0,76,15,39
6e871c2abf5888d770c09ad2378616b5,toys,42,1685,5,811.0,16,39,65
fd95ea3b007c6cb0cdd2cfb488c2647b,watches_gifts,51,952,5,2104.0,66,32,29
94c9b9140e14abbc9a57f2f60d36f2a5,office_furniture,26,1465,6,264.0,14,43,19
ef338630f85f3bab953f22913c5a49ff,office_furniture,58,1778,4,2711.0,99,10,68
ebb09d30bf311f4749a0b5b89a262d2e,pet_shop,53,955,3,208.0,88,18,58
5d3a43db20c755ab03e0dbd3fb08d44a,pet_shop,54,1007,3,2303.0,89,48,11
3d83e1ad4a4dc0f8118f6fd243dffe86,toys,33,1149,5,289.0,87,20,35
283b6852944fd64b66c3e2f96b6f01e5,food_drink,29,1936,3,1547.0,24,39,62
97b19f390a3e0844eb9c1fd81f0df913,watches_gifts,39,1865,2,1926.0,21,25,68
